[ID]	[KEY/ABSTRACT]	[KEYWORDS]	[DISCOURSE (T/I/B/C)]	[NUM_PARAGRAPHS]	[PARAGRAPH]	[PREVIOUS_PARAGRAPH]
plot-14_0	K	blade runner 2: the edge of human[SEP]surgeon informs barry	I	1	<o> At a nearby inn, a surgeon informs Barry that the leg will need to be amputated below the knee if he is to survive.	NA
plot-14_0	K	blade runner 2: the edge of human[SEP]five hundred guineas[SEP]barry ever return	I	1	<o> A few days later, Bullington sends a very nervous Graham to the inn with a proposition: Lord Bullingdon will grant Barry an annuity of five hundred guineas a year on the condition that he leave England, with payments ending the moment should Barry ever return.	NA
plot-14_0	K	blade runner 2: the edge of human[SEP]bank accounts exhausted	I	1	<o> Otherwise, with his credit and bank accounts exhausted, Barry's creditors and bill collectors will assuredly see that he is jailed.	NA
plot-14_0	K	blade runner 2: the edge of human[SEP]barry went first back[SEP]former success ).	I	1	<o> The narrator states that Barry went first back to Ireland with his mother, then to the European continent to resume his former profession of gambler (though without his former success).	NA
plot-14_0	K	blade runner 2: the edge of human[SEP]ever saw lady lyndon	I	1	<o> Barry kept his word and never returned to England or ever saw Lady Lyndon again.	NA
plot-14_0	K	blade runner 2: the edge of human[SEP]aged lady lyndon signing barry	I	1	<o> The final scene (set in December 1789) shows a middle-aged Lady Lyndon signing Barry's annuity cheque as her son looks on.	NA
plot-15_0	K	barry lyndon[SEP]high school senior buffy summers[SEP]hemery high school	I	1	<o> High school senior Buffy Summers (Kristy Swanson) is introduced as a stereotypical, shallow cheerleader at Hemery High School in Los Angeles.	NA
plot-15_0	K	barry lyndon[SEP]carefree popular girl whose main concerns	I	1	<o> She is a carefree popular girl whose main concerns are shopping and spending time with her rich, snooty friends and her boyfriend, Jeffrey.	NA
plot-15_0	K	barry lyndon[SEP]donald sutherland ).[SEP]school one day	I	1	<o> While at school one day, she is approached by a man who calls himself Merrick (Donald Sutherland).	NA
plot-15_0	K	barry lyndon[SEP]watcher whose duty	I	1	<o> He informs her that she is The Slayer, or Chosen One, destined to kill vampires, and he is a Watcher whose duty it is to guide and train her.	NA
plot-15_0	K	barry lyndon[SEP]initially rebukes	I	1	<o> She initially rebukes his claims, but is convinced that he is right when he is able to describe a recurring dream of hers in detail.	NA
plot-15_0	K	barry lyndon[SEP]exhibiting uncanny abilities[SEP]including heightened agility[SEP]repeatedly tries merrick	I	1	<o> In addition, Buffy is exhibiting uncanny abilities not known to her, including heightened agility, senses, and endurance, yet she repeatedly tries Merrick's patience with her frivolous nature, indifference to slaying and sharp-tongued remarks.	NA
plot-15_0	K	barry lyndon[SEP]several successful outings[SEP]local vampire king[SEP]paul reubens ).[SEP]rutger hauer ),	I	1	<o> After several successful outings, Buffy is drawn into conflict with Lothos (Rutger Hauer), a local vampire king and his acolyte, Amilyn (Paul Reubens).	NA
plot-15_0	K	barry lyndon[SEP]differing social circles[SEP]best friend benny[SEP]david arquette ),[SEP]luke perry ),[SEP]two young men	I	1	<o> Two young men, Oliver Pike (Luke Perry), and best friend Benny (David Arquette), who resented Buffy and her friends due to differing social circles, are out drinking when they are attacked by Amilyn.	NA
plot-15_0	K	barry lyndon[SEP]benny visits pike	I	1	<o> As a vampire, Benny visits Pike and tries to get him to join him.	NA
plot-15_0	K	barry lyndon[SEP]discussing benny	I	1	<o> Later, when Pike and his boss are discussing Benny, Pike tells him to run if he sees him.	NA
plot-15_0	K	barry lyndon[SEP]abducted one night	I	1	<o> Not only this, but a studious girl from Buffy's class, Cassandra, is abducted one night by Amilyn and sacrificed to Lothos.	NA
plot-15_0	K	barry lyndon[SEP]indifference	I	1	<o> When her body is found, the news spreads through LA and Hemery High, but her murder is met with indifference from Buffy's clique.	NA
plot-15_0	K	barry lyndon[SEP]something wrong	I	1	<o> When Pike realizes there is something wrong with Benny and that he is no longer safe, he decides to leave town.	NA
plot-15_0	K	barry lyndon[SEP]encounters amilyn	I	1	<o> His plan is thwarted, however, when he encounters Amilyn and his tribe of vampires.	NA
plot-15_0	K	barry lyndon[SEP]amilyn hitches	I	1	<o> Amilyn hitches a ride on the hood of his van which crashes into a tree just before Amilyn loses an arm.	NA
plot-15_0	K	barry lyndon[SEP]merrick arrive	I	1	<o> Buffy and Merrick arrive to rescue him and Amilyn flees the fight to talk to Lothos.	NA
plot-15_0	K	barry lyndon[SEP]eventually becomes romantic[SEP]pike becomes buffy	I	1	<o> After this encounter, Buffy and Pike start a friendship, which eventually becomes romantic and Pike becomes Buffy's partner in fighting the undead.	NA
plot-15_0	K	barry lyndon[SEP]basketball game	I	1	<o> During a basketball game, Buffy finds out that one of the players, and a friend of Jeffrey's, is a vampire.	NA
plot-15_0	K	barry lyndon[SEP]buffy finally confronts lothos[SEP]parade float storage yard	I	1	<o> After a quick chase to a parade float storage yard, Buffy finally confronts Lothos, shortly after she and Pike take down his gang.	NA
plot-15_0	K	barry lyndon[SEP]lothos puts buffy	I	1	<o> Lothos puts Buffy in a hypnotic trance, which is broken due to Merrick's intervention.	NA
plot-15_0	K	barry lyndon[SEP]lothos turns	I	1	<o> Lothos turns on Merrick and stab him with the stake he attempted to use on him.	NA
plot-15_0	K	barry lyndon[SEP]merrick dies	I	1	<o> As Merrick dies, he tells Buffy to do things her own way rather than live by the rules of others and he says "remember about the music".	NA
plot-15_0	K	barry lyndon[SEP]buffy becomes emotionally shocked	I	1	<o> Because of her new life, responsibilities, and heartbreak, Buffy becomes emotionally shocked and starts dropping her Slayer duties.	NA
plot-15_0	K	barry lyndon[SEP]upcoming school dance	I	1	<o> When she arrives at school, she attempts to explain everything to her friends, but they refuse to understand her as they are more concerned with their upcoming school dance, and Buffy falls out with them as she realizes she is outgrowing their immature, selfish behavior.	NA
plot-15_0	K	barry lyndon[SEP]find jeffrey	I	1	<o> At the senior dance, Buffy tries to patch things up with her friends but they turn against her, and she is dismayed to find Jeffrey has dumped her for one of her friends.	NA
plot-15_0	K	barry lyndon[SEP]attending faculty	I	1	<o> However, she meets up with Pike and as they start to dance and kiss, Lothos leads the remainder of his minions to the school and attacks the students and the attending faculty.	NA
plot-15_0	K	barry lyndon[SEP]lothos hypnotizes buffy[SEP]dance music stops	I	1	<o> Lothos hypnotizes Buffy again and when the dance music stops, she remembers Merrick's words and is ready to defend herself.	NA
plot-15_0	K	barry lyndon[SEP]makeshift flame	I	1	<o> Lothos ignites her cross but she uses hairspray to create a makeshift flame-thrower and burns him before escaping back into the gym.	NA
plot-15_0	K	barry lyndon[SEP]buffy sees everybody recover	I	1	<o> Buffy sees everybody recover from the attack, but Lothos emerges again getting into a fight with Buffy, who then stakes him.	NA
plot-15_0	K	barry lyndon[SEP]survivors leave	I	1	<o> As all of the survivors leave, Buffy and Pike decide to finish their dance.	NA
plot-15_0	K	barry lyndon[SEP]news crew interviewing	I	1	<o> The film then ends with the two of them leaving the dance on a motorcycle, and a news crew interviewing the students and the principal about the attack during the credits.	NA
plot-16_0	K	buffy the vampire slayer (film)[SEP]vast desert wasteland	I	1	<o> The city is located on a seacoast and is surrounded by a vast desert wasteland.	NA
plot-16_0	K	buffy the vampire slayer (film)[SEP]monopolistic paradigm corporation[SEP]corporate police state[SEP]partially domed city	I	1	<o> The partially domed city is wholly controlled by the monopolistic Paradigm Corporation, resulting in a corporate police state.	NA
plot-16_0	K	buffy the vampire slayer (film)[SEP]survivors without[SEP]forty years prior	I	1	<o> Paradigm is known as because forty years prior to the story, " destroyed the world outside the city and left the survivors without any prior memories.	NA
plot-16_0	K	buffy the vampire slayer (film)[SEP]income population resides inside[SEP]severe class inequity	I	1	<o> The city is characterized by severe class inequity; the higher-income population resides inside the more pleasant domes, with the remainder left in tenements outside.	NA
plot-16_0	K	buffy the vampire slayer (film)[SEP]sufficiently numerous	I	1	<o> Androids coexist with the human inhabitants of Paradigm City; while they are rare, they are sufficiently numerous that denizens of the city do not consider them unusual.	NA
plot-16_0	K	buffy the vampire slayer (film)[SEP]several episodes show inhabitants[SEP]crucifixes prominently displayed[SEP]paradigm city practicing	I	1	<o> Several episodes show inhabitants of Paradigm City practicing some form of Christianity: people congregate in meeting places with crucifixes prominently displayed.	NA
plot-16_0	K	buffy the vampire slayer (film)[SEP]one clearly remembers	I	1	<o> The practice appears to be based on custom, because no one clearly remembers any doctrine associated with the practice.	NA
plot-16_0	K	buffy the vampire slayer (film)[SEP]sing incompletely remembered hymns[SEP]elderly people occasionally stand[SEP]ruined cathedral remains unused	I	1	<o> A ruined cathedral remains unused, although some elderly people occasionally stand in front of it and sing incompletely remembered hymns.	NA
plot-16_0	K	buffy the vampire slayer (film)[SEP]paradigm corporation	I	1	<o> In episode 11, it appears that only Alex Rosewater, CEO of the Paradigm Corporation that runs the city, remembers or observes Christmas.	NA
plot-16_0	K	buffy the vampire slayer (film)[SEP]holiday commemorating	I	1	<o> A holiday commemorating the founding of Paradigm City, "Heaven's Day", is observed on December 25.	NA
plot-16_0	K	buffy the vampire slayer (film)[SEP]generic christmas decorations[SEP]though citizens decorate	I	1	<o> Though citizens decorate with generic Christmas decorations, they are ignorant of their original meaning.	NA
plot-16_0	K	buffy the vampire slayer (film)[SEP]revelation ", although neither dastun	I	1	<o> Dastun mentions that Rosewater had in his possession fragments of a "Book of Revelation", although neither Dastun nor Roger had heard of it before.	NA
plot-16_0	K	buffy the vampire slayer (film)[SEP]recollection including hallucinations[SEP]paradigm city use	I	1	<o> Although the textbook definition of memory is a record stored in the brain of an organism, the citizens of Paradigm City use the term more loosely; can refer to forgotten knowledge, records or artifacts from before The Event, or partial forms of recollection including hallucinations and recurring dreams.	NA
plot-16_0	K	buffy the vampire slayer (film)[SEP]collective amnesia[SEP]act ") relates	I	1	<o> Each episode (referred to as an "Act") relates a separate instance the resurgence of lost "memories" and how the citizens cope with their collective amnesia.	NA
plot-16_0	K	buffy the vampire slayer (film)[SEP]final episodes introduce elements[SEP]something obliquely described[SEP]people living outside	I	1	<o> The final episodes introduce elements that come into play during season two, like the discovery of people living outside of Paradigm City, the true nature of the Event, and something obliquely described as "the Power of God wielded by the hand of man".	NA
plot-16_0	K	buffy the vampire slayer (film)[SEP]single serialized story arc[SEP]second season comprises	I	1	<o> While the majority of the first season's episodes are self-contained stories, the second season comprises a single serialized story arc.	NA
plot-16_0	K	buffy the vampire slayer (film)[SEP]foreign power working within[SEP]alex rosewater becomes[SEP]mysterious group known	I	1	<o> Alex Rosewater becomes a direct antagonist to Roger, and a mysterious group known as "The Union" is introduced, containing agents of a foreign power working within the City.	NA
plot-16_0	K	buffy the vampire slayer (film)[SEP]simulated reality	I	1	<o> The series ends with the awakening of a new megadeus, and the revelation that the world is a simulated reality.	NA
plot-16_0	K	buffy the vampire slayer (film)[SEP]climactic battle ensues	I	1	<o> A climactic battle ensues between Big O and Big Fau, after which reality is systematically erased by the new megadeus, an incarnation of Angel, recognised as "Big Venus" by Dorothy.	NA
plot-16_0	K	buffy the vampire slayer (film)[SEP]roger implores angel	I	1	<o> Roger implores Angel to "let go of the past" regardless of its existential reality, and focus only on the present and the future.	NA
plot-16_0	K	buffy the vampire slayer (film)[SEP]real angel observes roger[SEP]isolated control room	I	1	<o> In an isolated control room, the real Angel observes Roger and her past encounters with him on a series of television monitors.	NA
plot-16_0	K	buffy the vampire slayer (film)[SEP]book featured prominently since[SEP]control panel lies metropolis[SEP]angel rosewater ".	I	1	<o> On the control panel lies Metropolis, a book featured prominently since the thirteenth episode, with the cover featuring an illustration of angel wings and gives the author's name as "Angel Rosewater".	NA
plot-16_0	K	buffy the vampire slayer (film)[SEP]white flash subsides	I	1	<o> A white flash subsides, and the first scenes of the first episode of the series play out.	NA
plot-16_0	K	buffy the vampire slayer (film)[SEP]angel watch roger drive	I	1	<o> New versions of Dorothy and Angel watch Roger drive down the street as he delivers again his first speech of the series ("My name is Roger Smith.	NA
plot-16_0	K	buffy the vampire slayer (film)[SEP]amnesia "), although[SEP]much needed job	I	1	<o> I perform a much needed job here in the City of Amnesia"), although he is a little hesitant this time.	NA
plot-16_0	K	buffy the vampire slayer (film)[SEP]ending title card[SEP]terms ," appears	I	1	<o> The ending title card, "We have come to terms," appears, and the credits roll.	NA
plot-17_0	K	the big o[SEP]conquers scotland following	I	1	<o> In 1280, King Edward "Longshanks" invades and conquers Scotland following the death of Alexander III of Scotland, who left no heir to the throne.	NA
plot-17_0	K	the big o[SEP]young william wallace witnesses longshanks[SEP]pilgrimage throughout europe[SEP]paternal uncle argyle	I	1	<o> Young William Wallace witnesses Longshanks' treachery, survives the deaths of his father and brother, and is taken abroad on a pilgrimage throughout Europe by his paternal Uncle Argyle, where he is educated.	NA
plot-17_0	K	the big o[SEP]including prima nocte	I	1	<o> Years later, Longshanks grants his noblemen land and privileges in Scotland, including Prima Nocte.	NA
plot-17_0	K	the big o[SEP]childhood friend murron macclannough[SEP]grown wallace returns	I	1	<o> Meanwhile, a grown Wallace returns to Scotland and falls in love with his childhood friend Murron MacClannough, and the two marry in secret.	NA
plot-17_0	K	the big o[SEP]wallace rescues murron	I	1	<o> Wallace rescues Murron from being raped by English soldiers, but as she fights off their second attempt, Murron is captured and publicly executed.	NA
plot-17_0	K	the big o[SEP]occupying garrison	I	1	<o> In retribution, Wallace leads his clan to slaughter the English garrison in his hometown and send the occupying garrison at Lanark back to England.	NA
plot-17_0	K	the big o[SEP]surrounding clans join	I	1	<o> Wallace rebels against the English, and as his legend spreads, hundreds of Scots from the surrounding clans join him.	NA
plot-17_0	K	the big o[SEP]killing longshanks	I	1	<o> Wallace leads his army to victory at the Battle of Stirling Bridge and then destroys the city of York, killing Longshanks' nephew and sending his severed head to the king.	NA
plot-17_0	K	the big o[SEP]nobleman robert	I	1	<o> Wallace seeks the assistance of Robert the Bruce, the son of nobleman Robert the Elder and a contender for the Scottish crown.	NA
plot-17_0	K	the big o[SEP]submitting	I	1	<o> Robert is dominated by his father, who wishes to secure the throne for his son by submitting to the English.	NA
plot-17_0	K	the big o[SEP]longshanks sends	I	1	<o> Worried by the threat of the rebellion, Longshanks sends his son's wife Isabella of France to try to negotiate with Wallace.	NA
plot-17_0	K	the big o[SEP]take immediate action	I	1	<o> Warned of the coming invasion by Isabella, Wallace implores the Scottish nobility to take immediate action to counter the threat and take back the country.	NA
plot-17_0	K	the big o[SEP]longshanks confronts	I	1	<o> Leading the English army himself, Longshanks confronts the Scots at Falkirk where noblemen Lochlan and Mornay, having been bribed by Longshanks, betray Wallace, causing the Scots to lose the battle.	NA
plot-17_0	K	the big o[SEP]wallace charges toward	I	1	<o> As Wallace charges toward the departing Longshanks on horseback, he is intercepted by one of the king's lancers, who turns out to be Robert the Bruce.	NA
plot-17_0	K	the big o[SEP]wallace kills lochlan[SEP]next seven years	I	1	<o> Wallace kills Lochlan and Mornay for their betrayal, and wages a guerrilla war against the English for the next seven years, assisted by Isabella, with whom he eventually has an affair.	NA
plot-17_0	K	the big o[SEP]robert sets	I	1	<o> Robert sets up a meeting with Wallace in Edinburgh, but Robert's father has conspired with other nobles to capture and hand over Wallace to the English.	NA
plot-17_0	K	the big o[SEP]terminally ill longshanks[SEP]isabella exacts revenge	I	1	<o> Isabella exacts revenge on the now terminally ill Longshanks by telling him she is pregnant with Wallace's child.	NA
plot-17_0	K	the big o[SEP]english magistrate	I	1	<o> In London, Wallace is brought before an English magistrate, tried for high treason, and condemned to public torture and beheading.	NA
plot-17_0	K	the big o[SEP]wallace refuses	I	1	<o> Even whilst being hanged, drawn and quartered, Wallace refuses to submit to the king.	NA
plot-17_0	K	the big o[SEP]watching crowd deeply moved[SEP]one final chance	I	1	<o> As cries for mercy come from the watching crowd deeply moved by the Scotsman's valor, the magistrate offers him one final chance, asking him only to utter the word, "Mercy," and be granted a quick death.	NA
plot-17_0	K	the big o[SEP]wallace sees	I	1	<o> Moments before being decapitated, Wallace sees a vision of Murron in the crowd, smiling at him.	NA
plot-17_0	K	the big o[SEP]formally accept english rule	I	1	<o> In 1314, Robert, now Scotland's king, leads a Scottish army before a ceremonial line of English troops on the fields of Bannockburn, where he is to formally accept English rule.	NA
plot-17_0	K	the big o[SEP]invokes wallace	I	1	<o> As he begins to ride toward the English, he stops and invokes Wallace's memory, imploring his men to fight with him as they did with Wallace.	NA
plot-17_0	K	the big o[SEP]stunned english	I	1	<o> Robert then leads his army into battle against the stunned English, winning the Scots their freedom.	NA
plot-18_0	K	braveheart[SEP]murray house	I	1	<o> The site on which the building is constructed was formerly the location of Murray House.	NA
plot-18_0	K	braveheart[SEP]august 1982 amidst growing concern	I	1	<o> After its brick-by-brick relocation to Stanley, the site was sold by the Government for "only HK$1 billion" in August 1982 amidst growing concern over the future of Hong Kong in the run-up to the transfer of sovereignty.	NA
plot-18_0	K	braveheart[SEP]original project[SEP]8 august 1988	I	1	<o> The original project was intended for completion on the auspicious date of 8 August 1988.	NA
plot-18_0	K	braveheart[SEP]groundbreaking took place[SEP]almost two years late	I	1	<o> However, owing to project delays, groundbreaking took place in March 1985, almost two years late.	NA
plot-18_0	K	braveheart[SEP]garden road entrance continues[SEP]hong kong branch[SEP]china ", rather	I	1	<o> The building was initially built by the Hong Kong Branch of the Bank of China; its Garden Road entrance continues to display the name "Bank of China", rather than BOCHK.	NA
plot-18_0	K	braveheart[SEP]bottom 19 stories	I	1	<o> The top four and the bottom 19 stories are used by the Bank, while the other floors are leased out.	NA
plot-18_0	K	braveheart[SEP]leased back several floors	I	1	<o> Ownership has since been transferred to BOCHK, although the Bank of China has leased back several floors for use by its own operations in Hong Kong.	NA
plot-18_0	K	braveheart[SEP]apparently given preferential treatment[SEP]apparent preferential treatment	I	1	<o> The Government had apparently given preferential treatment to Chinese companies, and was again criticised for the apparent preferential treatment to the BOCHK.	NA
plot-18_0	K	braveheart[SEP]250 m‚≤ admiralty ii plot[SEP]mtr corporation paid hk	I	1	<o> The price paid was half the amount of the 6,250 m¬≤ Admiralty II plot, for which the MTR Corporation paid HK$182 billion in cash.	NA
plot-18_0	K	braveheart[SEP]boc would make initial payment	I	1	<o> The BOC would make initial payment of $60 million, with the rest payable over 13 years at 6% interest.	NA
plot-18_0	K	braveheart[SEP]business confidence ensued[SEP]also poorly handled	I	1	<o> The announcement of the sale was also poorly handled, and a dive in business confidence ensued.	NA
plot-18_0	K	braveheart[SEP]hang seng index fell 80 points	I	1	<o> The Hang Seng Index fell 80 points, and the HK$ lost 15% of its value the next day.	NA
plot-19_0	K	bank of china tower (hong kong)[SEP]mayor borg orders district attorney harvey dent[SEP]police commissioner james gordon[SEP]gotham city approaches	I	1	<o> As Gotham City approaches its bicentennial, Mayor Borg orders district attorney Harvey Dent and police commissioner James Gordon to make the city safer.	NA
plot-19_0	K	bank of china tower (hong kong)[SEP]photojournalist vicki vale begin[SEP]reporter alexander knox	I	1	<o> Meanwhile, reporter Alexander Knox and photojournalist Vicki Vale begin to investigate rumors of a vigilante nicknamed "Batman" who is targeting the city's criminals.	NA
plot-19_0	K	bank of china tower (hong kong)[SEP]mob boss carl grissom[SEP]command jack napier	I	1	<o> Mob boss Carl Grissom, who has already been targeted by Dent, discovers his mistress Alicia is involved with his second-in-command Jack Napier.	NA
plot-19_0	K	bank of china tower (hong kong)[SEP]corrupt police lieutenant max eckhardt[SEP]grissom sets napier	I	1	<o> With the help of corrupt police lieutenant Max Eckhardt, Grissom sets Napier up to be killed in a raid at Axis Chemicals.	NA
plot-19_0	K	bank of china tower (hong kong)[SEP]wants napier captured alive	I	1	<o> However, Grissom's plan is foiled with the arrival of Commissioner Gordon, who wants Napier captured alive.	NA
plot-19_0	K	bank of china tower (hong kong)[SEP]batman suddenly appears[SEP]napier kills eckhardt	I	1	<o> In the ensuing shootout, Napier kills Eckhardt, but Batman suddenly appears and, in a struggle, Napier is knocked into a vat of chemicals.	NA
plot-19_0	K	bank of china tower (hong kong)[SEP]billionaire industrialist	I	1	<o> Batman's alter-ego is Bruce Wayne, a billionaire industrialist who, as a child, witnessed his parents' murder at the hands of a psychotic robber.	NA
plot-19_0	K	bank of china tower (hong kong)[SEP]romantic relationship	I	1	<o> At a fundraiser at his mansion, Bruce meets and falls for Vale, and the two begin a romantic relationship.	NA
plot-19_0	K	bank of china tower (hong kong)[SEP]left horribly disfigured[SEP]emerald green hair[SEP]chalk white skin[SEP]ruby red grin	I	1	<o> Meanwhile, Napier is revealed to have survived the accident, but left horribly disfigured with chalk white skin, emerald green hair, and a ruby red grin.	NA
plot-19_0	K	bank of china tower (hong kong)[SEP]joker ", killing grissom	I	1	<o> Driven insane, Napier calls himself "the Joker", killing Grissom and taking over his criminal empire.	NA
plot-19_0	K	bank of china tower (hong kong)[SEP]lacing hygiene products[SEP]terrorise gotham city	I	1	<o> The Joker begins to terrorise Gotham City by lacing hygiene products with "Smilex", a deadly chemical which causes victims to die laughing with the same maniacal grin as the Joker.	NA
plot-19_0	K	bank of china tower (hong kong)[SEP]batman arrives	I	1	<o> He lures her to the Gotham Museum of Art, but Batman arrives and rescues her.	NA
plot-19_0	K	bank of china tower (hong kong)[SEP]batman manages	I	1	<o> They escape in the Batmobile, but are pursued by the Joker's men, whom Batman manages to defeat.	NA
plot-19_0	K	bank of china tower (hong kong)[SEP]batman takes vicki	I	1	<o> Batman takes Vicki to the Batcave, where he gives her information from his research on Smilex that will allow the city's residents to protect themselves from the toxin.	NA
plot-19_0	K	bank of china tower (hong kong)[SEP]bruce visits vicki	I	1	<o> Bruce visits Vicki at her apartment, prepared to tell her about his alter-ego, but the Joker interrupts their meeting, asking Bruce, "Have you ever danced with the devil by the pale moonlight.	NA
plot-19_0	K	bank of china tower (hong kong)[SEP]parents killer	I	1	<o> He remembers that the mugger who killed his parents asked the same question, and deduces that Napier was his parents killer.	NA
plot-19_0	K	bank of china tower (hong kong)[SEP]vicki suddenly appears	I	1	<o> Vicki suddenly appears in the Batcave, having been let in by Bruce's butler, Alfred Pennyworth.	NA
plot-19_0	K	bank of china tower (hong kong)[SEP]joker terrorising gotham	I	1	<o> After telling her that with the Joker terrorising Gotham, he cannot focus on their relationship, Bruce departs as Batman to destroy the Axis plant.	NA
plot-19_0	K	bank of china tower (hong kong)[SEP]giant parade balloons[SEP]smilex gas released	I	1	<o> Meanwhile, the Joker lures the citizens of Gotham to a parade with the promise of free money, but while throwing cash at the crowd as promised, also attacks them with Smilex gas released from his giant parade balloons.	NA
plot-19_0	K	bank of china tower (hong kong)[SEP]long barreled gun[SEP]joker kills bob[SEP]number one thug	I	1	<o> Furious, the Joker kills Bob, his number one thug, then shoots the Batwing using a long barreled gun, causing it to crash.	NA
plot-19_0	K	bank of china tower (hong kong)[SEP]remaining men despite	I	1	<o> Batman, who survived the crash, fends off the Joker's remaining men despite his injuries, and confronts the Joker.	NA
plot-19_0	K	bank of china tower (hong kong)[SEP]joker eventually gaining[SEP]vicki clinging onto	I	1	<o> The two struggle, with Joker eventually gaining the upper hand, leaving Batman and Vicki clinging onto an outcropping.	NA
plot-19_0	K	bank of china tower (hong kong)[SEP]heavy granite gargoyle	I	1	<o> The Joker tries to escape by helicopter, but Batman attaches a heavy granite gargoyle to the Joker's leg with his grappling hook, causing him to lose his grip and fall to his death after it breaks off.	NA
plot-19_0	K	bank of china tower (hong kong)[SEP]commissioner gordon announces	I	1	<o> Commissioner Gordon announces that the police have arrested the Joker's men and unveils the Bat-Signal.	NA
plot-19_0	K	bank of china tower (hong kong)[SEP]defend gotham whenever crime strikes[SEP]harvey dent reads	I	1	<o> Harvey Dent reads a note from Batman, promising that he will defend Gotham whenever crime strikes again.	NA
plot-19_0	K	bank of china tower (hong kong)[SEP]little late	I	1	<o> Vicki is taken to Wayne Manor by Alfred, who tells her that Bruce will be a little late.	NA
plot-19_0	K	bank of china tower (hong kong)[SEP]standing watch	I	1	<o> She responds by claiming that she is not a bit surprised, as Batman looks at the bat-signal, standing watch over the city.	NA
plot-20_0	K	batman (1989 film)[SEP]commodore schmidlapp[SEP]rescue mission using	I	1	<o> When Batman and Robin get a tip that Commodore Schmidlapp is in danger aboard his yacht, they launch a rescue mission using the batcopter.	NA
plot-20_0	K	batman (1989 film)[SEP]suddenly vanishes beneath	I	1	<o> As Batman descends on the bat-ladder to land on the yacht it suddenly vanishes beneath him.	NA
plot-20_0	K	batman (1989 film)[SEP]commissioner gordon[SEP]robin head back	I	1	<o> Batman and Robin head back to Commissioner Gordon's office, where they deduce that the tip was a set-up by the United Underworld, a gathering of four of the most powerful villains in Gotham City (Joker, Penguin, Riddler, and Catwoman).	NA
plot-20_0	K	batman (1989 film)[SEP]united underworld equip[SEP]three pirate henchmen	I	1	<o> The United Underworld equip themselves with a dehydrator that can turn humans into dust (an invention of Schmidlapp, who is unaware he has been kidnapped), a submarine made to resemble a penguin, and their three pirate henchmen (Bluebeard, Morgan and Quetch).	NA
plot-20_0	K	batman (1989 film)[SEP]dynamic duo return	I	1	<o> When The Dynamic Duo return to a buoy concealing a projector, they are trapped on the buoy by a magnet and targeted by torpedoes.	NA
plot-20_0	K	batman (1989 film)[SEP]porpoise sacrifices	I	1	<o> They use a radio-detonator to destroy two of the missiles, and a porpoise sacrifices itself to intercept the last one.	NA
plot-20_0	K	batman (1989 film)[SEP]group kidnap bruce wayne[SEP]miss kitka ", helps	I	1	<o> Catwoman, disguised as Soviet journalist "Miss Kitka", helps the group kidnap Bruce Wayne and pretends to be kidnapped with him, as part of a plot to lure Batman and finish him off with another of Penguin's explosive animals (not knowing that Wayne is Batman's alter-ego).	NA
plot-20_0	K	batman (1989 film)[SEP]five dehydrated henchmen[SEP]wayne escapes captivity	I	1	<o> After Wayne escapes captivity, Penguin disguises himself as the Commodore and schemes his way into the Batcave along with five dehydrated henchmen.	NA
plot-20_0	K	batman (1989 film)[SEP]henchmen unexpectedly disappear[SEP]penguin mistakenly rehydrated[SEP]toxic heavy water	I	1	<o> This plan fails when the henchmen unexpectedly disappear into antimatter once struck: Penguin mistakenly rehydrated them with toxic heavy water, used to recharge the Batcave's atomic pile.	NA
plot-20_0	K	batman (1989 film)[SEP]dehydrated united world organization	I	1	<o> Ultimately the Duo are unable to prevent the kidnapping of the dehydrated United World Organization's Security Council.	NA
plot-20_0	K	batman (1989 film)[SEP]still captive ), robin uses[SEP]sonic charge weapon[SEP]fist fight ensues	I	1	<o> Giving chase in the batboat to retrieve them (and Miss Kitka, presumed by the duo as still captive), Robin uses a sonic charge weapon to disable Penguin's submarine and force it to surface, where a fist fight ensues.	NA
plot-20_0	K	batman (1989 film)[SEP]actually catwoman	I	1	<o> Although Batman and Robin win the fight, Batman is heartbroken to find out that his "true love" Miss Kitka is actually Catwoman when her mask falls off.	NA
plot-20_0	K	batman (1989 film)[SEP]commodore schmidlapp accidentally breaks[SEP]powdered council members	I	1	<o> Commodore Schmidlapp accidentally breaks the vials containing the powdered Council members, mixing them together.	NA
plot-20_0	K	batman (1989 film)[SEP]longer harm one another	I	1	<o> Robin asks him whether it might be in the world's best interests for them to alter the dust samples, so that humans can no longer harm one another.	NA
plot-20_0	K	batman (1989 film)[SEP]live together peacefully	I	1	<o> In response, Batman says that they cannot do so, reminding Robin of the fate of Penguin's henchmen and their tainted rehydration, and can only hope for people in general to learn to live together peacefully on their own.	NA
plot-20_0	K	batman (1989 film)[SEP]stereotypical mannerisms	I	1	<o> All of the members are restored alive and well, continuing to squabble among themselves and totally oblivious of their surroundings, but each of them now speaks the language and displays the stereotypical mannerisms of a nation other than their own.	NA
plot-20_0	K	batman (1989 film)[SEP]batman quietly expresses	I	1	<o> Batman quietly expresses his sincere hope to Robin that this "mixing of minds" does more good than it does harm.	NA
plot-21_0	K	batman (1966 film)[SEP]deformed infant child oswald[SEP]esther cobblepot throw[SEP]snowy christmas night	I	1	<o> On a snowy Christmas night, Tucker and Esther Cobblepot throw their deformed infant child Oswald into Gotham River, fearing he would become a menace to society after attacking their pet cat.	NA
